"time","instRate","protocol","percent_change","cell_name","predicted_subclass","assigned_subclass","blockers","ket","expCon","response"
-15.30508,3.79075056861259,"baseline",104.703802810062,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-15.04028,3.70974922095266,"baseline",102.466475668846,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-14.76994,3.57704964944913,"baseline",98.8011989601312,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-14.48944,4.02026212109029,"baseline",111.043109999575,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-14.23992,3.75319021167993,"baseline",103.666353330184,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-13.97254,3.82936355977637,"baseline",105.770326956017,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-13.7106,3.71719574752807,"baseline",102.672155160562,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-13.44054,3.75713856327021,"baseline",103.775410209251,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-13.17366,3.30578512396694,"baseline",91.3086386158488,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-12.87032,3.68976459301897,"baseline",101.914482994961,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-12.59828,3.46836847946726,"baseline",95.7993312336788,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-12.30912,3.87566855282536,"baseline",107.049310833634,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-12.05042,3.2569046378322,"baseline",89.9585173960861,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-11.74234,3.68813159253522,"baseline",101.869378112024,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-11.47038,3.58757264834613,"baseline",99.091853272922,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-11.1908,3.99872040946897,"baseline",110.448109330191,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-10.93992,3.99361022364217,"baseline",110.306961586638,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-10.6885,3.81068516119198,"baseline",105.254413464272,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-10.42528,4.02738622633911,"baseline",111.239883935941,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-10.17596,3.59893471532426,"baseline",99.4056833703817,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-9.89734,4.01574170749337,"baseline",110.918252274092,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-9.6475,3.18106629342156,"baseline",87.8637968612236,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-9.33246,3.73524577917227,"baseline",103.170712615024,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-9.06374,3.93267264432909,"baseline",108.623813045832,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-8.8087,3.84763370527126,"baseline",106.274964145034,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-8.54778,3.38661609319968,"baseline",93.5412597578376,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-8.25168,3.38845215505557,"baseline",93.5919733711516,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-7.95578,3.92403076440119,"baseline",108.385116862715,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-7.70012000000001,3.56557084789275,"baseline",98.484144552857,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-7.4187,3.26519950368968,"baseline",90.1876287510425,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-7.11164,3.9563222028802,"baseline",109.277034266871,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-6.85802,3.83024360349318,"baseline",105.794634523113,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-6.59606,3.55593485527345,"baseline",98.2179901191034,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-6.31394,3.30709703022687,"baseline",91.3448745991609,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-6.0106,2.90343185645433,"baseline",80.1952940633362,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-5.66528,3.61715980612023,"baseline",99.9090761097239,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-5.38772,3.08489634748272,"baseline",85.2074999422947,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-4.71976,3.67755222124154,"baseline",101.577166744977,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-4.44636,3.38340776830424,"baseline",93.4526430548595,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-4.14956,3.51716375914463,"baseline",97.1470989775403,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-3.86404,3.29337373205111,"baseline",90.9658252578523,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-3.55928,3.68622825125332,"baseline",101.81680618289,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-3.28684,3.96384969081972,"baseline",109.484949981347,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-3.03328,3.79075056861259,"baseline",104.703802810062,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-2.76776,3.74027528426092,"baseline",103.309631886947,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-2.49948,3.37427453097584,"baseline",93.2003751562096,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-2.20212,3.86637797711104,"baseline",106.792697112953,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-1.9422,3.31696961655831,"baseline",91.6175639554672,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-1.63972,3.35210512201663,"baseline",92.588036944537,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-1.34036,3.24970752632263,"baseline",89.7597269637796,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-1.03128,3.57500357500357,"baseline",98.7446846178116,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-0.7508,3.87897595034911,"baseline",107.140664008124,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-0.49176,3.71360665478313,"baseline",102.573021320909,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
-0.221360000000001,4.16805601867289,"baseline",115.125305023734,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
0.0197199999999995,3.97329942784488,"stimulus",109.745959874818,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
0.27236,3.94135267223711,"stimulus",108.86356290909,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
0.527159999999999,0.024110049840295,"stimulus",0.665940387932975,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
42.00476,0.249386509187399,"stimulus",6.88827064952573,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
46.0154,1.87490625468727,"stimulus",51.7865291384698,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
46.5502,1.98192484540986,"stimulus",54.7424749906736,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
47.05612,2.27086928876374,"stimulus",62.7233699275463,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
47.4976,2.19876868953386,"stimulus",60.7318891409285,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
47.95412,2.15164816249247,"stimulus",59.4303795104877,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
48.42004,1.29192289804145,"stimulus",35.6840256075839,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
49.195,2.60037445392136,"stimulus",71.8245870118948,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
49.58056,2.62246931710899,"stimulus",72.4348662050096,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
49.96272,2.38549618320611,"stimulus",65.8894636958355,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
50.38364,2.05086136177194,"stimulus",56.6465610773057,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
51.7155,1.68821960360604,"stimulus",46.6300826911812,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
52.30882,1.15310993750144,"stimulus",31.8498918167181,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
53.17692,1.86706497386109,"stimulus",51.5699461936039,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
53.71348,1.95679398872887,"stimulus",54.0483390366591,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
54.22532,2.78955590270029,"stimulus",77.0499419250565,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
54.58458,2.3460960960961,"stimulus",64.8011992804389,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
55.01178,1.25903356583487,"stimulus",34.7755938625819,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
55.80684,2.74197970935015,"stimulus",75.7358463978455,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
56.17234,0.699066047760192,"stimulus",19.3088076598724,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
57.6035,3.11274357218452,"stimulus",85.9766643257619,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
57.92562,2.35139202407825,"stimulus",64.9474773826521,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
58.35172,2.38777459407832,"stimulus",65.9523953708077,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
58.77138,2.6314404505026,"stimulus",72.6826566530558,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
59.15246,2.56871307474955,"stimulus",70.9500723896591,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
59.54272,3.47898691900918,"stimulus",96.0926216994652,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
59.83092,3.10212185134632,"stimulus",85.68328322774,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
60.15402,2.39142911804094,"stimulus",66.0533364771721,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
60.573,2.47831474597274,"stimulus",68.4531925186971,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
60.97756,2.19307864380017,"stimulus",60.5747251662228,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
61.4344,1.62058794930801,"stimulus",44.7620380210908,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
62.05228,3.76335992774349,"stimulus",103.947249666168,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
62.3187,3.41227052480721,"stimulus",94.2498573032631,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
62.61248,3.03711352730365,"stimulus",83.8876972037122,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
62.94264,1.78501303059512,"stimulus",49.3036006948953,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
63.50374,1.70986936598044,"stimulus",47.2280678156321,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
64.08952,3.7545993842457,"stimulus",103.705275892822,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
64.35676,1.02209775342914,"stimulus",28.2312222053745,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
65.3359,2.44081034903588,"stimulus",67.4172887022071,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
65.74668,2.71768670507664,"stimulus",75.0648526505443,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
66.11568,2.2842523642012,"stimulus",63.0930220231492,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
66.5544,2.15294522907337,"stimulus",59.4662056090559,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
67.01976,2.69905533063428,"stimulus",74.5502380061924,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
67.39098,3.06917930145479,"stimulus",84.7733815643431,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
67.71762,2.83977963310047,"stimulus",78.4371647108942,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
68.07056,1.22907499815639,"stimulus",33.9481123636271,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
68.88506,2.69236982391901,"stimulus",74.3655785399124,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
69.25756,2.04524072483331,"stimulus",56.4913142334321,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
69.74748,1.91563541626758,"stimulus",52.9115037379684,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
70.27062,2.90697674418605,"stimulus",80.2932069223671,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
70.61542,2.3183567487365,"stimulus",64.035014562281,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
71.04762,3.08451573103023,"stimulus",85.1969869873358,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
71.37268,2.28644594841778,"stimulus",63.1536107126721,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
71.81098,3.50852571749351,"stimulus",96.9085088109405,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
72.09694,2.17485863418878,"stimulus",60.0714727735848,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
72.55752,3.14228255404726,"stimulus",86.7925565023073,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
72.87654,1.65163677204109,"stimulus",45.6196333057415,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
73.48284,1.69422607752779,"stimulus",46.7959866855758,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
74.07386,2.1152381758186,"stimulus",58.4247042501359,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
74.54734,2.57532835436518,"stimulus",71.1327921228284,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
74.93642,2.98222593343672,"stimulus",82.3716544831632,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
75.27272,2.56976923472272,"stimulus",70.9792444397756,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
75.6626,2.73717632889911,"stimulus",75.6031728835996,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
76.02876,2.1636591804059,"stimulus",59.7621341929427,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
76.49168,1.59149505045039,"stimulus",43.9584670421973,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
77.12092,2.88750288750289,"stimulus",79.7553221913094,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
77.46812,2.27624510607302,"stimulus",62.8718546419336,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
77.90826,2.57771820384596,"stimulus",71.1988018283607,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
78.29692,1.28422458519546,"stimulus",35.4713915617382,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
79.0763,1.79385067986941,"stimulus",49.5477041963446,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
79.63464,0.802040390754078,"stimulus",22.1530478988902,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
80.88242,1.07624090576435,"stimulus",29.7267028082292,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
81.8123,2.421776615325,"stimulus",66.8915605475498,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
82.22632,2.8239015023156,"stimulus",77.9985970329105,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
82.58116,1.94099378881988,"stimulus",53.6119238767358,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
83.09718,2.57599175682638,"stimulus",71.1511158714433,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
83.4862,2.975836209975,"stimulus",82.1951648056608,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
83.82304,2.7986118885033,"stimulus",77.3000760698933,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
84.1811,2.61656810926788,"stimulus",72.2718697506261,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
84.56408,3.28839197632358,"stimulus",90.8282248644994,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
84.86918,3.15836017939486,"stimulus",87.2366343923134,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
85.18658,1.98846689202625,"stimulus",54.9231719651904,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
85.69028,2.77685216039098,"stimulus",76.6990535968407,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
86.05132,2.7292576419214,"stimulus",75.3844519140127,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
86.41838,3.16415643589419,"stimulus",87.3967320000451,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
86.73514,1.3204806549584,"stimulus",36.4728155041519,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
87.49342,2.81801273741757,"stimulus",77.8359442633553,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
87.84912,2.26316027701082,"stimulus",62.5104403686558,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
88.2921,1.96912413358538,"stimulus",54.3889082807464,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
88.80104,2.46718642060594,"stimulus",68.1458185663038,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
89.2072,2.82709487730408,"stimulus",78.086800806554,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
89.56186,2.97743107247067,"stimulus",82.2392162844467,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
89.89858,2.68010291595197,"stimulus",74.0267559532973,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
90.27262,2.49513448774889,"stimulus",68.9177683050408,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
90.67426,2.04867655494551,"stimulus",56.5862148268751,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
91.1633,2.6195840100592,"stimulus",72.3551715337514,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
91.54584,2.62536098713573,"stimulus",72.5147366271837,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
91.9275,2.38823079862438,"stimulus",65.9649961341571,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
92.34706,1.7846944603084,"stimulus",49.294801508592,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
92.90816,2.71916467261257,"stimulus",75.1056753896407,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
93.27666,2.39727669367598,"stimulus",66.2148515637298,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
93.69474,2.91188631995807,"stimulus",80.4288136430443,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
94.03906,3.42606550637248,"stimulus",94.630886601666,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
94.33168,3.06091215182124,"stimulus",84.5450357554156,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
94.65938,2.9838276541147,"stimulus",82.4158953908643,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
94.99518,2.61082972168555,"stimulus",72.1133705323332,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
95.37928,2.31577972303275,"stimulus",63.963834887903,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
95.81204,2.6581605528974,"stimulus",73.4206889454925,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
96.18902,2.41010315241492,"stimulus",66.5691294256586,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
96.60478,2.74740370350019,"stimulus",75.88566179816,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
96.9696,2.80206231786595,"stimulus",77.3953799072357,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
97.32734,2.54478827361564,"stimulus",70.2892487308995,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
97.72114,2.52959627643428,"stimulus",69.8696326553027,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
98.1172,2.96771130104463,"stimulus",81.9707478077347,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
98.45498,2.45290423861852,"stimulus",67.751332371699,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
98.86346,2.93392794272973,"stimulus",81.0376222899139,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
99.20512,2.97760838494521,"stimulus",82.2441138080463,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
99.54188,2.68730517037515,"stimulus",74.2256884373166,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
99.91488,3.0472940029254,"stimulus",84.1688907279811,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
100.24396,2.77870401244859,"stimulus",76.750203349156,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
100.60458,2.55089026070098,"stimulus",70.457790881318,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
100.9976,2.23903989969101,"stimulus",61.8442147268243,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
101.4451,2.94308081699923,"stimulus",81.2904325778276,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
101.78558,2.95998105612124,"stimulus",81.7572317703477,"QF25.26.021.20.03.01",NA,"L2/3_IT",TRUE,TRUE,"Ket-wash-in",NA
