"time","instRate","protocol","percent_change","cell_name","predicted_subclass","Species","blockers","bath","puff","DFP","LIMs_depth","assigned_subclass","expCon","response","keep","Date"
-32.16274,3.32424705804135,"baseline",91.8185731709802,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-31.86106,3.98311160678722,"baseline",110.016980726895,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-31.60906,3.34985930590915,"baseline",92.5260055651021,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-31.30956,3.43147347471004,"baseline",94.7802593552065,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-31.01736,3.82087727342198,"baseline",105.535928401705,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-30.7549,3.52038301767232,"baseline",97.2360176768791,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-30.46998,3.41390140652738,"baseline",94.2949036641208,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-30.1762,3.67080243741282,"baseline",101.390731889341,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-29.90288,3.73943609303717,"baseline",103.286452700973,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-29.63446,3.86428626632661,"baseline",106.734922255562,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-29.3747,3.59971202303816,"baseline",99.4271532803969,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-29.09582,3.25414904002603,"baseline",89.8824054060991,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-28.78778,3.3288948069241,"baseline",91.9469480069716,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-28.48626,4.13188992645236,"baseline",114.126366338709,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-28.24346,3.54836420410191,"baseline",98.008882198901,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-27.96026,3.75037503750375,"baseline",103.588595789432,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-27.69274,3.78100423472474,"baseline",104.434600655226,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-27.42732,3.63081838646431,"baseline",100.286337888658,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-27.15064,3.56760613628255,"baseline",98.5403609750063,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-26.86944,3.7913254473764,"baseline",104.719681457743,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-26.6048,3.3003300330033,"baseline",91.1579642947005,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-26.30112,3.80054727880815,"baseline",104.974396402,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-26.03722,3.56125356125356,"baseline",98.3648973692816,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-25.75532,4.01187515044532,"baseline",110.811454630884,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-25.50516,3.77786173026067,"baseline",104.347801969378,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-25.23962,3.40924587481249,"baseline",94.1663138595877,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-24.9455,3.80372765310004,"baseline",105.062241085182,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-24.6817,4.11556506708371,"baseline",113.675459631633,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-24.43794,2.58171115815563,"baseline",71.3090906730373,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-24.04966,3.45256180085624,"baseline",95.362737126413,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-23.75918,3.80257053768347,"baseline",105.030280558576,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-23.49524,3.45948937936761,"baseline",95.5540828246532,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-23.20542,3.63557042099905,"baseline",100.417593184375,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-22.92936,3.73747944386306,"baseline",103.232408361841,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-22.66076,4.13530725332892,"baseline",114.220755856812,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-22.41794,3.65657452098874,"baseline",100.997744556437,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-22.14366,3.07238540002458,"baseline",84.861936774285,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-21.81712,3.85030032342523,"baseline",106.348618440221,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-21.5566,3.24633164524088,"baseline",89.6664822143042,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-21.24766,3.01077858734269,"baseline",83.1603034301628,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-20.9148,3.75629178874615,"baseline",103.752021565977,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-20.64772,3.643252696007,"baseline",100.629784251291,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-20.37254,3.29293993677555,"baseline",90.9538434578973,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-20.06792,3.44020916471721,"baseline",95.0215466536888,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-19.7763,2.87290278096989,"baseline",79.3520546463292,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-19.42716,3.55669369753877,"baseline",98.2389499974899,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-19.14516,3.56786071071785,"baseline",98.5473925406532,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-18.86412,3.5288305455572,"baseline",97.4693456888075,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-18.57982,3.74953130858643,"baseline",103.565291268445,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-18.31206,3.62108922363847,"baseline",100.017610013377,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-18.03508,3.98025792071326,"baseline",109.938159454284,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-17.78282,4.1037426132633,"baseline",113.348913252192,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-17.5384,3.13008639038437,"baseline",86.455687934438,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-17.21814,3.77443949573488,"baseline",104.253276897767,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-16.95226,3.78186218894184,"baseline",104.458298091272,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-16.68662,3.7291169451074,"baseline",103.001428927858,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-16.4177,3.90350534780233,"baseline",107.818187139099,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-16.16058,3.57551487414188,"baseline",98.7588071413554,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-15.88002,3.36609667429649,"baseline",92.9744956957529,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-15.5817,3.62529002320186,"baseline",100.13363972337,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-15.30508,3.79075056861259,"baseline",104.703802810062,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-15.04028,3.70974922095266,"baseline",102.466475668846,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-14.76994,3.57704964944913,"baseline",98.8011989601312,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-14.48944,4.02026212109029,"baseline",111.043109999575,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-14.23992,3.75319021167993,"baseline",103.666353330184,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-13.97254,3.82936355977637,"baseline",105.770326956017,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-13.7106,3.71719574752807,"baseline",102.672155160562,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-13.44054,3.75713856327021,"baseline",103.775410209251,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-13.17366,3.30578512396694,"baseline",91.3086386158488,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-12.87032,3.68976459301897,"baseline",101.914482994961,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-12.59828,3.46836847946726,"baseline",95.7993312336788,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-12.30912,3.87566855282536,"baseline",107.049310833634,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-12.05042,3.2569046378322,"baseline",89.9585173960861,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-11.74234,3.68813159253522,"baseline",101.869378112024,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-11.47038,3.58757264834613,"baseline",99.091853272922,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-11.1908,3.99872040946897,"baseline",110.448109330191,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-10.93992,3.99361022364217,"baseline",110.306961586638,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-10.6885,3.81068516119198,"baseline",105.254413464272,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-10.42528,4.02738622633911,"baseline",111.239883935941,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-10.17596,3.59893471532426,"baseline",99.4056833703817,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-9.89734,4.01574170749337,"baseline",110.918252274092,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-9.6475,3.18106629342156,"baseline",87.8637968612236,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-9.33246,3.73524577917227,"baseline",103.170712615024,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-9.06374,3.93267264432909,"baseline",108.623813045832,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-8.8087,3.84763370527126,"baseline",106.274964145034,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-8.54778,3.38661609319968,"baseline",93.5412597578376,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-8.25168,3.38845215505557,"baseline",93.5919733711516,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-7.95578,3.92403076440119,"baseline",108.385116862715,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-7.70012000000001,3.56557084789275,"baseline",98.484144552857,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-7.4187,3.26519950368968,"baseline",90.1876287510425,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-7.11164,3.9563222028802,"baseline",109.277034266871,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-6.85802,3.83024360349318,"baseline",105.794634523113,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-6.59606,3.55593485527345,"baseline",98.2179901191034,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-6.31394,3.30709703022687,"baseline",91.3448745991609,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-6.0106,2.90343185645433,"baseline",80.1952940633362,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-5.66528,3.61715980612023,"baseline",99.9090761097239,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-5.38772,3.08489634748272,"baseline",85.2074999422947,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-4.71976,3.67755222124154,"baseline",101.577166744977,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-4.44636,3.38340776830424,"baseline",93.4526430548595,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-4.14956,3.51716375914463,"baseline",97.1470989775403,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-3.86404,3.29337373205111,"baseline",90.9658252578523,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-3.55928,3.68622825125332,"baseline",101.81680618289,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-3.28684,3.96384969081972,"baseline",109.484949981347,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-3.03328,3.79075056861259,"baseline",104.703802810062,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-2.76776,3.74027528426092,"baseline",103.309631886947,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-2.49948,3.37427453097584,"baseline",93.2003751562096,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-2.20212,3.86637797711104,"baseline",106.792697112953,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-1.9422,3.31696961655831,"baseline",91.6175639554672,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-1.63972,3.35210512201663,"baseline",92.588036944537,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-1.34036,3.24970752632263,"baseline",89.7597269637796,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-1.03128,3.57500357500357,"baseline",98.7446846178116,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-0.750799999999998,3.87897595034911,"baseline",107.140664008124,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-0.491759999999999,3.71360665478313,"baseline",102.573021320909,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
-0.221360000000004,4.16805601867289,"baseline",115.125305023734,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
0.0197199999999995,3.97329942784488,"stimulus",109.745959874818,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
0.272359999999999,3.94135267223711,"stimulus",108.86356290909,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
0.527160000000002,0.024110049840295,"stimulus",0.665940387932975,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
42.00476,0.249386509187399,"stimulus",6.88827064952573,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
46.0154,1.87490625468727,"stimulus",51.7865291384698,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
46.5502,1.98192484540986,"stimulus",54.7424749906736,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
47.05612,2.27086928876374,"stimulus",62.7233699275463,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
47.4976,2.19876868953386,"stimulus",60.7318891409285,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
47.95412,2.15164816249247,"stimulus",59.4303795104877,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
48.42004,1.29192289804145,"stimulus",35.6840256075839,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
49.195,2.60037445392136,"stimulus",71.8245870118948,"QF25.26.021.20.03.01",NA,"M.fascicularis","Ptx/KA","Ket","5HT[100uM]",839,NA,"L23_IT","Ket-wash-in",NA,TRUE,2025-10-16
